order_id,date,time,Round Of Time,Month,weekday basis on Date
9790,13-06-2015,18:52:49,18:00:00,June,Saturday
9791,13-06-2015,18:53:13,18:00:00,June,Saturday
9792,13-06-2015,18:54:10,18:00:00,June,Saturday
9793,13-06-2015,19:06:28,19:00:00,June,Saturday
9794,13-06-2015,19:09:41,19:00:00,June,Saturday
9795,13-06-2015,19:11:51,19:00:00,June,Saturday
9796,13-06-2015,19:44:56,19:00:00,June,Saturday
9797,13-06-2015,20:00:41,20:00:00,June,Saturday
9798,13-06-2015,20:03:31,20:00:00,June,Saturday
9799,13-06-2015,20:07:28,20:00:00,June,Saturday
9800,13-06-2015,20:09:35,20:00:00,June,Saturday
9801,13-06-2015,20:10:21,20:00:00,June,Saturday
9802,13-06-2015,20:15:42,20:00:00,June,Saturday
9803,13-06-2015,20:27:55,20:00:00,June,Saturday
9804,13-06-2015,20:32:47,20:00:00,June,Saturday
9805,13-06-2015,20:56:24,20:00:00,June,Saturday
9806,13-06-2015,21:13:12,21:00:00,June,Saturday
9807,13-06-2015,21:28:17,21:00:00,June,Saturday
9808,13-06-2015,21:32:45,21:00:00,June,Saturday
9809,13-06-2015,21:42:22,21:00:00,June,Saturday
9810,13-06-2015,21:53:11,21:00:00,June,Saturday
9811,13-06-2015,21:58:53,21:00:00,June,Saturday
9812,13-06-2015,22:01:22,22:00:00,June,Saturday
9813,13-06-2015,22:18:16,22:00:00,June,Saturday
9814,13-06-2015,22:29:59,22:00:00,June,Saturday
9815,13-06-2015,22:33:46,22:00:00,June,Saturday
9816,14-06-2015,12:15:45,12:00:00,June,Sunday
9817,14-06-2015,12:35:51,12:00:00,June,Sunday
9818,14-06-2015,12:35:57,12:00:00,June,Sunday
9819,14-06-2015,12:39:38,12:00:00,June,Sunday
9820,14-06-2015,12:58:59,12:00:00,June,Sunday
9821,14-06-2015,12:59:00,12:00:00,June,Sunday
9822,14-06-2015,13:19:04,13:00:00,June,Sunday
9823,14-06-2015,13:27:11,13:00:00,June,Sunday
9824,14-06-2015,13:58:34,13:00:00,June,Sunday
9825,14-06-2015,13:59:00,13:00:00,June,Sunday
9826,14-06-2015,14:10:47,14:00:00,June,Sunday
9827,14-06-2015,14:18:21,14:00:00,June,Sunday
9828,14-06-2015,14:37:19,14:00:00,June,Sunday
9829,14-06-2015,14:42:29,14:00:00,June,Sunday
9830,14-06-2015,14:49:29,14:00:00,June,Sunday
9831,14-06-2015,15:10:56,15:00:00,June,Sunday
9832,14-06-2015,15:13:55,15:00:00,June,Sunday
9833,14-06-2015,15:33:07,15:00:00,June,Sunday
9834,14-06-2015,16:04:54,16:00:00,June,Sunday
9835,14-06-2015,16:08:54,16:00:00,June,Sunday
9836,14-06-2015,16:33:45,16:00:00,June,Sunday
9837,14-06-2015,16:44:36,16:00:00,June,Sunday
9838,14-06-2015,16:44:47,16:00:00,June,Sunday
9839,14-06-2015,16:48:52,16:00:00,June,Sunday
9840,14-06-2015,16:56:11,16:00:00,June,Sunday
9841,14-06-2015,17:34:44,17:00:00,June,Sunday
9842,14-06-2015,17:42:01,17:00:00,June,Sunday
9843,14-06-2015,17:44:43,17:00:00,June,Sunday
9844,14-06-2015,17:59:04,17:00:00,June,Sunday
9845,14-06-2015,18:02:35,18:00:00,June,Sunday
9846,14-06-2015,18:06:41,18:00:00,June,Sunday
9847,14-06-2015,18:10:13,18:00:00,June,Sunday
9848,14-06-2015,18:19:00,18:00:00,June,Sunday
9849,14-06-2015,18:22:49,18:00:00,June,Sunday
9850,14-06-2015,18:35:49,18:00:00,June,Sunday
9851,14-06-2015,18:37:14,18:00:00,June,Sunday
9852,14-06-2015,18:38:02,18:00:00,June,Sunday
9853,14-06-2015,18:51:40,18:00:00,June,Sunday
9854,14-06-2015,19:03:21,19:00:00,June,Sunday
9855,14-06-2015,19:16:34,19:00:00,June,Sunday
9856,14-06-2015,19:32:46,19:00:00,June,Sunday
9857,14-06-2015,20:10:38,20:00:00,June,Sunday
9858,14-06-2015,20:14:24,20:00:00,June,Sunday
9859,14-06-2015,20:27:49,20:00:00,June,Sunday
9860,14-06-2015,20:49:49,20:00:00,June,Sunday
9861,14-06-2015,21:36:05,21:00:00,June,Sunday
9862,14-06-2015,21:47:27,21:00:00,June,Sunday
9863,14-06-2015,21:49:57,21:00:00,June,Sunday
9864,15-06-2015,11:54:20,11:00:00,June,Monday
9865,15-06-2015,11:57:29,11:00:00,June,Monday
9866,15-06-2015,12:06:32,12:00:00,June,Monday
9867,15-06-2015,12:07:56,12:00:00,June,Monday
9868,15-06-2015,12:13:15,12:00:00,June,Monday
9869,15-06-2015,12:15:34,12:00:00,June,Monday
9870,15-06-2015,12:15:41,12:00:00,June,Monday
9871,15-06-2015,12:19:23,12:00:00,June,Monday
9872,15-06-2015,12:22:02,12:00:00,June,Monday
9873,15-06-2015,12:22:32,12:00:00,June,Monday
9874,15-06-2015,12:29:37,12:00:00,June,Monday
9875,15-06-2015,12:34:40,12:00:00,June,Monday
9876,15-06-2015,12:48:24,12:00:00,June,Monday
9877,15-06-2015,12:49:49,12:00:00,June,Monday
9878,15-06-2015,13:05:02,13:00:00,June,Monday
9879,15-06-2015,13:05:09,13:00:00,June,Monday
9880,15-06-2015,13:07:03,13:00:00,June,Monday
9881,15-06-2015,13:18:59,13:00:00,June,Monday
9882,15-06-2015,13:26:20,13:00:00,June,Monday
9883,15-06-2015,13:33:57,13:00:00,June,Monday
9884,15-06-2015,13:43:42,13:00:00,June,Monday
9885,15-06-2015,13:43:55,13:00:00,June,Monday
9886,15-06-2015,14:01:24,14:00:00,June,Monday
9887,15-06-2015,14:58:28,14:00:00,June,Monday
9888,15-06-2015,15:35:01,15:00:00,June,Monday
9889,15-06-2015,15:41:39,15:00:00,June,Monday
9890,15-06-2015,15:46:43,15:00:00,June,Monday
9891,15-06-2015,15:50:49,15:00:00,June,Monday
9892,15-06-2015,15:53:20,15:00:00,June,Monday
9893,15-06-2015,16:06:29,16:00:00,June,Monday
9894,15-06-2015,16:06:45,16:00:00,June,Monday
9895,15-06-2015,16:16:21,16:00:00,June,Monday
9896,15-06-2015,16:16:51,16:00:00,June,Monday
9897,15-06-2015,16:34:16,16:00:00,June,Monday
9898,15-06-2015,16:44:07,16:00:00,June,Monday
9899,15-06-2015,16:44:29,16:00:00,June,Monday
9900,15-06-2015,16:48:03,16:00:00,June,Monday
9901,15-06-2015,16:53:28,16:00:00,June,Monday
9902,15-06-2015,16:55:24,16:00:00,June,Monday
9903,15-06-2015,17:06:47,17:00:00,June,Monday
9904,15-06-2015,17:23:09,17:00:00,June,Monday
9905,15-06-2015,17:26:22,17:00:00,June,Monday
9906,15-06-2015,17:28:42,17:00:00,June,Monday
9907,15-06-2015,17:29:55,17:00:00,June,Monday
9908,15-06-2015,17:32:16,17:00:00,June,Monday
9909,15-06-2015,17:51:22,17:00:00,June,Monday
9910,15-06-2015,17:53:27,17:00:00,June,Monday
9911,15-06-2015,17:57:57,17:00:00,June,Monday
9912,15-06-2015,18:02:30,18:00:00,June,Monday
9913,15-06-2015,18:06:31,18:00:00,June,Monday
9914,15-06-2015,18:14:13,18:00:00,June,Monday
9915,15-06-2015,18:14:37,18:00:00,June,Monday
9916,15-06-2015,18:31:17,18:00:00,June,Monday
9917,15-06-2015,18:31:46,18:00:00,June,Monday
9918,15-06-2015,18:37:08,18:00:00,June,Monday
9919,15-06-2015,18:48:00,18:00:00,June,Monday
9920,15-06-2015,18:51:55,18:00:00,June,Monday
9921,15-06-2015,19:07:21,19:00:00,June,Monday
9922,15-06-2015,19:18:21,19:00:00,June,Monday
9923,15-06-2015,19:29:39,19:00:00,June,Monday
9924,15-06-2015,19:52:12,19:00:00,June,Monday
9925,15-06-2015,20:09:54,20:00:00,June,Monday
9926,15-06-2015,20:32:00,20:00:00,June,Monday
9927,15-06-2015,20:38:12,20:00:00,June,Monday
9928,15-06-2015,20:49:03,20:00:00,June,Monday
9929,15-06-2015,20:55:50,20:00:00,June,Monday
9930,15-06-2015,21:10:32,21:00:00,June,Monday
9931,15-06-2015,21:24:16,21:00:00,June,Monday
9932,15-06-2015,21:46:27,21:00:00,June,Monday
9933,15-06-2015,21:46:52,21:00:00,June,Monday
9934,15-06-2015,21:50:00,21:00:00,June,Monday
9935,15-06-2015,21:56:29,21:00:00,June,Monday
9936,15-06-2015,22:54:40,22:00:00,June,Monday
9937,16-06-2015,11:16:25,11:00:00,June,Tuesday
9938,16-06-2015,11:30:04,11:00:00,June,Tuesday
9939,16-06-2015,12:01:31,12:00:00,June,Tuesday
9940,16-06-2015,12:10:24,12:00:00,June,Tuesday
9941,16-06-2015,12:15:25,12:00:00,June,Tuesday
9942,16-06-2015,12:15:57,12:00:00,June,Tuesday
9943,16-06-2015,12:35:36,12:00:00,June,Tuesday
9944,16-06-2015,12:39:14,12:00:00,June,Tuesday
9945,16-06-2015,12:52:38,12:00:00,June,Tuesday
9946,16-06-2015,13:02:23,13:00:00,June,Tuesday
9947,16-06-2015,13:03:51,13:00:00,June,Tuesday
9948,16-06-2015,13:10:00,13:00:00,June,Tuesday
9949,16-06-2015,13:10:38,13:00:00,June,Tuesday
9950,16-06-2015,13:20:16,13:00:00,June,Tuesday
9951,16-06-2015,13:29:39,13:00:00,June,Tuesday
9952,16-06-2015,13:38:26,13:00:00,June,Tuesday
9953,16-06-2015,13:59:12,13:00:00,June,Tuesday
9954,16-06-2015,14:01:06,14:00:00,June,Tuesday
9955,16-06-2015,14:08:19,14:00:00,June,Tuesday
9956,16-06-2015,15:07:09,15:00:00,June,Tuesday
9957,16-06-2015,15:21:28,15:00:00,June,Tuesday
9958,16-06-2015,16:25:49,16:00:00,June,Tuesday
9959,16-06-2015,16:34:27,16:00:00,June,Tuesday
9960,16-06-2015,16:44:02,16:00:00,June,Tuesday
9961,16-06-2015,16:49:02,16:00:00,June,Tuesday
9962,16-06-2015,17:09:45,17:00:00,June,Tuesday
9963,16-06-2015,17:12:09,17:00:00,June,Tuesday
9964,16-06-2015,17:19:00,17:00:00,June,Tuesday
9965,16-06-2015,17:25:22,17:00:00,June,Tuesday
9966,16-06-2015,17:27:11,17:00:00,June,Tuesday
9967,16-06-2015,17:48:26,17:00:00,June,Tuesday
9968,16-06-2015,17:53:25,17:00:00,June,Tuesday
9969,16-06-2015,18:03:19,18:00:00,June,Tuesday
9970,16-06-2015,18:06:39,18:00:00,June,Tuesday
9971,16-06-2015,18:07:41,18:00:00,June,Tuesday
9972,16-06-2015,18:12:01,18:00:00,June,Tuesday
9973,16-06-2015,18:52:41,18:00:00,June,Tuesday
9974,16-06-2015,18:53:35,18:00:00,June,Tuesday
9975,16-06-2015,19:00:37,19:00:00,June,Tuesday
9976,16-06-2015,19:02:40,19:00:00,June,Tuesday
9977,16-06-2015,19:08:28,19:00:00,June,Tuesday
9978,16-06-2015,19:17:31,19:00:00,June,Tuesday
9979,16-06-2015,19:17:34,19:00:00,June,Tuesday
9980,16-06-2015,19:26:39,19:00:00,June,Tuesday
9981,16-06-2015,19:50:03,19:00:00,June,Tuesday
9982,16-06-2015,19:50:33,19:00:00,June,Tuesday
9983,16-06-2015,19:56:54,19:00:00,June,Tuesday
9984,16-06-2015,20:07:51,20:00:00,June,Tuesday
9985,16-06-2015,20:24:04,20:00:00,June,Tuesday
9986,16-06-2015,20:54:22,20:00:00,June,Tuesday
9987,16-06-2015,21:42:01,21:00:00,June,Tuesday
9988,16-06-2015,22:17:42,22:00:00,June,Tuesday
9989,16-06-2015,22:25:07,22:00:00,June,Tuesday
9990,16-06-2015,22:38:18,22:00:00,June,Tuesday
9991,17-06-2015,10:52:26,10:00:00,June,Wednesday
9992,17-06-2015,11:18:25,11:00:00,June,Wednesday
9993,17-06-2015,11:25:55,11:00:00,June,Wednesday
9994,17-06-2015,11:31:09,11:00:00,June,Wednesday
9995,17-06-2015,11:43:15,11:00:00,June,Wednesday
9996,17-06-2015,11:48:19,11:00:00,June,Wednesday
9997,17-06-2015,11:53:46,11:00:00,June,Wednesday
9998,17-06-2015,12:00:35,12:00:00,June,Wednesday
9999,17-06-2015,12:05:21,12:00:00,June,Wednesday
10000,17-06-2015,12:18:44,12:00:00,June,Wednesday
10001,17-06-2015,12:36:54,12:00:00,June,Wednesday
10002,17-06-2015,12:39:08,12:00:00,June,Wednesday
10003,17-06-2015,12:42:25,12:00:00,June,Wednesday
10004,17-06-2015,12:44:31,12:00:00,June,Wednesday
10005,17-06-2015,12:45:35,12:00:00,June,Wednesday
10006,17-06-2015,12:46:11,12:00:00,June,Wednesday
10007,17-06-2015,12:57:10,12:00:00,June,Wednesday
10008,17-06-2015,13:33:29,13:00:00,June,Wednesday
10009,17-06-2015,13:58:20,13:00:00,June,Wednesday
10010,17-06-2015,14:03:39,14:00:00,June,Wednesday
10011,17-06-2015,14:08:34,14:00:00,June,Wednesday
10012,17-06-2015,14:10:14,14:00:00,June,Wednesday
10013,17-06-2015,14:35:51,14:00:00,June,Wednesday
10014,17-06-2015,14:41:35,14:00:00,June,Wednesday
10015,17-06-2015,14:41:37,14:00:00,June,Wednesday
10016,17-06-2015,15:15:05,15:00:00,June,Wednesday
10017,17-06-2015,15:18:19,15:00:00,June,Wednesday
10018,17-06-2015,15:37:30,15:00:00,June,Wednesday
10019,17-06-2015,15:42:11,15:00:00,June,Wednesday
10020,17-06-2015,15:44:55,15:00:00,June,Wednesday
10021,17-06-2015,15:45:22,15:00:00,June,Wednesday
10022,17-06-2015,16:16:55,16:00:00,June,Wednesday
10023,17-06-2015,16:18:06,16:00:00,June,Wednesday
10024,17-06-2015,16:56:53,16:00:00,June,Wednesday
10025,17-06-2015,16:57:22,16:00:00,June,Wednesday
10026,17-06-2015,17:10:01,17:00:00,June,Wednesday
10027,17-06-2015,17:13:53,17:00:00,June,Wednesday
10028,17-06-2015,17:19:14,17:00:00,June,Wednesday
10029,17-06-2015,17:38:59,17:00:00,June,Wednesday
10030,17-06-2015,17:55:24,17:00:00,June,Wednesday
10031,17-06-2015,17:59:29,17:00:00,June,Wednesday
10032,17-06-2015,18:17:12,18:00:00,June,Wednesday
10033,17-06-2015,18:26:13,18:00:00,June,Wednesday
10034,17-06-2015,18:48:59,18:00:00,June,Wednesday
10035,17-06-2015,18:55:49,18:00:00,June,Wednesday
10036,17-06-2015,18:59:12,18:00:00,June,Wednesday
10037,17-06-2015,19:03:27,19:00:00,June,Wednesday
10038,17-06-2015,19:09:14,19:00:00,June,Wednesday
10039,17-06-2015,19:36:20,19:00:00,June,Wednesday
10040,17-06-2015,20:42:37,20:00:00,June,Wednesday
10041,17-06-2015,21:02:38,21:00:00,June,Wednesday
10042,17-06-2015,21:07:29,21:00:00,June,Wednesday
10043,17-06-2015,21:22:31,21:00:00,June,Wednesday
10044,17-06-2015,21:52:02,21:00:00,June,Wednesday
10045,18-06-2015,11:24:50,11:00:00,June,Thursday
10046,18-06-2015,11:29:19,11:00:00,June,Thursday
10047,18-06-2015,11:41:38,11:00:00,June,Thursday
10048,18-06-2015,11:48:49,11:00:00,June,Thursday
10049,18-06-2015,11:50:22,11:00:00,June,Thursday
10050,18-06-2015,11:51:53,11:00:00,June,Thursday
10051,18-06-2015,12:02:43,12:00:00,June,Thursday
10052,18-06-2015,12:09:32,12:00:00,June,Thursday
10053,18-06-2015,12:09:43,12:00:00,June,Thursday
10054,18-06-2015,12:13:35,12:00:00,June,Thursday
10055,18-06-2015,12:21:00,12:00:00,June,Thursday
10056,18-06-2015,12:50:45,12:00:00,June,Thursday
10057,18-06-2015,12:51:26,12:00:00,June,Thursday
10058,18-06-2015,12:59:37,12:00:00,June,Thursday
10059,18-06-2015,13:08:07,13:00:00,June,Thursday
10060,18-06-2015,13:09:34,13:00:00,June,Thursday
10061,18-06-2015,13:17:01,13:00:00,June,Thursday
10062,18-06-2015,13:28:45,13:00:00,June,Thursday
10063,18-06-2015,13:32:02,13:00:00,June,Thursday
10064,18-06-2015,13:36:27,13:00:00,June,Thursday
10065,18-06-2015,13:42:24,13:00:00,June,Thursday
10066,18-06-2015,13:49:00,13:00:00,June,Thursday
10067,18-06-2015,13:50:47,13:00:00,June,Thursday
10068,18-06-2015,14:02:46,14:00:00,June,Thursday
10069,18-06-2015,14:16:56,14:00:00,June,Thursday
10070,18-06-2015,14:46:28,14:00:00,June,Thursday
10071,18-06-2015,14:48:52,14:00:00,June,Thursday
10072,18-06-2015,15:20:22,15:00:00,June,Thursday
10073,18-06-2015,15:22:11,15:00:00,June,Thursday
10074,18-06-2015,15:48:06,15:00:00,June,Thursday
10075,18-06-2015,16:03:06,16:00:00,June,Thursday
10076,18-06-2015,16:07:56,16:00:00,June,Thursday
10077,18-06-2015,16:09:26,16:00:00,June,Thursday
10078,18-06-2015,16:15:34,16:00:00,June,Thursday
10079,18-06-2015,16:21:21,16:00:00,June,Thursday
10080,18-06-2015,16:24:32,16:00:00,June,Thursday
10081,18-06-2015,16:30:26,16:00:00,June,Thursday
10082,18-06-2015,16:56:19,16:00:00,June,Thursday
10083,18-06-2015,17:09:05,17:00:00,June,Thursday
10084,18-06-2015,17:34:43,17:00:00,June,Thursday
10085,18-06-2015,17:44:31,17:00:00,June,Thursday
10086,18-06-2015,18:06:45,18:00:00,June,Thursday
10087,18-06-2015,18:08:31,18:00:00,June,Thursday
10088,18-06-2015,18:19:05,18:00:00,June,Thursday
10089,18-06-2015,18:20:23,18:00:00,June,Thursday
10090,18-06-2015,18:21:12,18:00:00,June,Thursday
10091,18-06-2015,18:26:23,18:00:00,June,Thursday
10092,18-06-2015,18:52:17,18:00:00,June,Thursday
10093,18-06-2015,19:08:25,19:00:00,June,Thursday
10094,18-06-2015,19:18:25,19:00:00,June,Thursday
10095,18-06-2015,19:27:06,19:00:00,June,Thursday
10096,18-06-2015,19:34:18,19:00:00,June,Thursday
10097,18-06-2015,19:35:24,19:00:00,June,Thursday
10098,18-06-2015,19:48:41,19:00:00,June,Thursday
10099,18-06-2015,20:13:48,20:00:00,June,Thursday
10100,18-06-2015,21:48:46,21:00:00,June,Thursday
10101,19-06-2015,11:30:04,11:00:00,June,Friday
10102,19-06-2015,11:55:58,11:00:00,June,Friday
10103,19-06-2015,12:06:49,12:00:00,June,Friday
10104,19-06-2015,12:09:37,12:00:00,June,Friday
10105,19-06-2015,12:15:20,12:00:00,June,Friday
10106,19-06-2015,12:20:53,12:00:00,June,Friday
10107,19-06-2015,12:26:44,12:00:00,June,Friday
10108,19-06-2015,12:30:11,12:00:00,June,Friday
10109,19-06-2015,12:30:44,12:00:00,June,Friday
10110,19-06-2015,12:31:07,12:00:00,June,Friday
10111,19-06-2015,12:33:20,12:00:00,June,Friday
10112,19-06-2015,12:42:01,12:00:00,June,Friday
10113,19-06-2015,12:42:29,12:00:00,June,Friday
10114,19-06-2015,12:45:30,12:00:00,June,Friday
10115,19-06-2015,13:08:39,13:00:00,June,Friday
10116,19-06-2015,13:28:04,13:00:00,June,Friday
10117,19-06-2015,13:35:09,13:00:00,June,Friday
10118,19-06-2015,13:37:07,13:00:00,June,Friday
10119,19-06-2015,13:38:04,13:00:00,June,Friday
10120,19-06-2015,13:40:04,13:00:00,June,Friday
10121,19-06-2015,13:45:09,13:00:00,June,Friday
10122,19-06-2015,14:05:06,14:00:00,June,Friday
10123,19-06-2015,14:15:44,14:00:00,June,Friday
10124,19-06-2015,14:22:29,14:00:00,June,Friday
10125,19-06-2015,14:24:41,14:00:00,June,Friday
10126,19-06-2015,14:43:37,14:00:00,June,Friday
10127,19-06-2015,14:47:03,14:00:00,June,Friday
10128,19-06-2015,14:51:48,14:00:00,June,Friday
10129,19-06-2015,14:58:46,14:00:00,June,Friday
10130,19-06-2015,15:22:35,15:00:00,June,Friday
10131,19-06-2015,15:28:45,15:00:00,June,Friday
10132,19-06-2015,15:39:08,15:00:00,June,Friday
10133,19-06-2015,15:41:32,15:00:00,June,Friday
10134,19-06-2015,16:01:36,16:00:00,June,Friday
10135,19-06-2015,16:02:46,16:00:00,June,Friday
10136,19-06-2015,16:11:22,16:00:00,June,Friday
10137,19-06-2015,16:33:31,16:00:00,June,Friday
10138,19-06-2015,16:43:13,16:00:00,June,Friday
10139,19-06-2015,16:49:56,16:00:00,June,Friday
10140,19-06-2015,16:54:12,16:00:00,June,Friday
10141,19-06-2015,17:18:38,17:00:00,June,Friday
10142,19-06-2015,17:26:46,17:00:00,June,Friday
10143,19-06-2015,17:31:58,17:00:00,June,Friday
10144,19-06-2015,17:40:22,17:00:00,June,Friday
10145,19-06-2015,17:40:54,17:00:00,June,Friday
10146,19-06-2015,18:03:37,18:00:00,June,Friday
10147,19-06-2015,18:15:30,18:00:00,June,Friday
10148,19-06-2015,18:34:45,18:00:00,June,Friday
10149,19-06-2015,18:54:34,18:00:00,June,Friday
10150,19-06-2015,19:02:52,19:00:00,June,Friday
10151,19-06-2015,19:08:26,19:00:00,June,Friday
10152,19-06-2015,19:19:53,19:00:00,June,Friday
10153,19-06-2015,19:49:16,19:00:00,June,Friday
10154,19-06-2015,19:52:48,19:00:00,June,Friday
10155,19-06-2015,20:04:41,20:00:00,June,Friday
10156,19-06-2015,20:27:24,20:00:00,June,Friday
10157,19-06-2015,20:34:22,20:00:00,June,Friday
10158,19-06-2015,20:37:28,20:00:00,June,Friday
10159,19-06-2015,20:45:14,20:00:00,June,Friday
10160,19-06-2015,20:46:19,20:00:00,June,Friday
10161,19-06-2015,20:47:07,20:00:00,June,Friday
10162,19-06-2015,20:58:34,20:00:00,June,Friday
10163,19-06-2015,21:04:29,21:00:00,June,Friday
10164,19-06-2015,21:05:22,21:00:00,June,Friday
10165,19-06-2015,21:12:01,21:00:00,June,Friday
10166,19-06-2015,21:19:19,21:00:00,June,Friday
10167,19-06-2015,21:27:52,21:00:00,June,Friday
10168,19-06-2015,21:32:27,21:00:00,June,Friday
10169,19-06-2015,21:32:48,21:00:00,June,Friday
10170,19-06-2015,21:46:20,21:00:00,June,Friday
10171,19-06-2015,22:04:53,22:00:00,June,Friday
10172,19-06-2015,22:26:01,22:00:00,June,Friday
10173,19-06-2015,22:29:23,22:00:00,June,Friday
10174,19-06-2015,22:53:24,22:00:00,June,Friday
10175,20-06-2015,11:32:39,11:00:00,June,Saturday
10176,20-06-2015,11:45:20,11:00:00,June,Saturday
10177,20-06-2015,11:53:09,11:00:00,June,Saturday
10178,20-06-2015,12:07:12,12:00:00,June,Saturday
10179,20-06-2015,12:18:46,12:00:00,June,Saturday
10180,20-06-2015,12:25:42,12:00:00,June,Saturday
10181,20-06-2015,12:27:38,12:00:00,June,Saturday
10182,20-06-2015,12:30:48,12:00:00,June,Saturday
10183,20-06-2015,12:36:46,12:00:00,June,Saturday
10184,20-06-2015,13:23:37,13:00:00,June,Saturday
10185,20-06-2015,13:35:37,13:00:00,June,Saturday
10186,20-06-2015,13:35:54,13:00:00,June,Saturday
10187,20-06-2015,14:11:09,14:00:00,June,Saturday
10188,20-06-2015,14:27:59,14:00:00,June,Saturday
10189,20-06-2015,14:58:52,14:00:00,June,Saturday
10190,20-06-2015,15:32:13,15:00:00,June,Saturday
10191,20-06-2015,15:48:07,15:00:00,June,Saturday
10192,20-06-2015,15:54:03,15:00:00,June,Saturday
10193,20-06-2015,16:23:25,16:00:00,June,Saturday
10194,20-06-2015,16:28:11,16:00:00,June,Saturday
10195,20-06-2015,16:53:36,16:00:00,June,Saturday
10196,20-06-2015,16:56:12,16:00:00,June,Saturday
10197,20-06-2015,17:00:52,17:00:00,June,Saturday
10198,20-06-2015,17:03:12,17:00:00,June,Saturday
10199,20-06-2015,17:23:11,17:00:00,June,Saturday
10200,20-06-2015,17:28:19,17:00:00,June,Saturday
10201,20-06-2015,17:37:48,17:00:00,June,Saturday
10202,20-06-2015,18:10:34,18:00:00,June,Saturday
10203,20-06-2015,18:17:16,18:00:00,June,Saturday
10204,20-06-2015,18:19:42,18:00:00,June,Saturday
10205,20-06-2015,18:33:58,18:00:00,June,Saturday
10206,20-06-2015,18:44:46,18:00:00,June,Saturday
10207,20-06-2015,18:52:35,18:00:00,June,Saturday
10208,20-06-2015,19:31:45,19:00:00,June,Saturday
10209,20-06-2015,19:50:42,19:00:00,June,Saturday
10210,20-06-2015,20:01:25,20:00:00,June,Saturday
10211,20-06-2015,20:09:46,20:00:00,June,Saturday
10212,20-06-2015,20:19:36,20:00:00,June,Saturday
10213,20-06-2015,20:21:10,20:00:00,June,Saturday
10214,20-06-2015,20:24:31,20:00:00,June,Saturday
10215,20-06-2015,20:28:01,20:00:00,June,Saturday
10216,20-06-2015,21:07:38,21:00:00,June,Saturday
10217,20-06-2015,21:27:48,21:00:00,June,Saturday
10218,20-06-2015,21:35:21,21:00:00,June,Saturday
10219,20-06-2015,22:09:01,22:00:00,June,Saturday
10220,20-06-2015,22:34:11,22:00:00,June,Saturday
10221,20-06-2015,22:35:14,22:00:00,June,Saturday
10222,20-06-2015,23:02:59,23:00:00,June,Saturday
10223,21-06-2015,11:31:04,11:00:00,June,Sunday
10224,21-06-2015,11:52:44,11:00:00,June,Sunday
10225,21-06-2015,12:13:18,12:00:00,June,Sunday
10226,21-06-2015,12:22:26,12:00:00,June,Sunday
10227,21-06-2015,12:40:14,12:00:00,June,Sunday
10228,21-06-2015,13:00:56,13:00:00,June,Sunday
10229,21-06-2015,13:11:19,13:00:00,June,Sunday
10230,21-06-2015,13:19:02,13:00:00,June,Sunday
10231,21-06-2015,13:36:13,13:00:00,June,Sunday
10232,21-06-2015,13:40:06,13:00:00,June,Sunday
10233,21-06-2015,13:50:13,13:00:00,June,Sunday
10234,21-06-2015,14:07:06,14:00:00,June,Sunday
10235,21-06-2015,14:22:05,14:00:00,June,Sunday
10236,21-06-2015,14:22:19,14:00:00,June,Sunday
10237,21-06-2015,14:23:35,14:00:00,June,Sunday
10238,21-06-2015,14:26:54,14:00:00,June,Sunday
